PH500S    3.10E-11
PH500O    8.13E-11
PA600A    1.85E-11
PN600S    9.69E-13
PG6007    4.95E-12
GD600B    4.49E-11
PN600b    1.63E-11
HH500m    1.58E-11
PH600u    4.33E-11
PH601W    9.02E-11
GH4007    2.01E-11
GG4000    8.27E-12
TH600f    1.96E-11
PH400I    3.23E-11
GG5001    7.74E-12
PN600N    2.19E-11
PH600o    1.41E-11
GH600U    4.24E-11
PH601a    7.83E-12
GD600A    4.99E-11
PN3002    1.27E-11
PH500Y    4.90E-11
AH4006    2.66E-11
GN5007    2.65E-11
GH500N    3.79E-11
TH600Y    4.20E-11
PH400G    5.01E-12
HD500S    3.86E-11
HH400E    2.71E-11
PH601f    6.41E-12
AH5005    1.92E-11
PN5009    1.30E-11
PH601b    1.34E-11
PA5004    9.45E-12
HN600T    3.85E-11
PH500b    6.03E-12
AH500F    3.11E-11
PG5004    7.80E-12
PH3005    9.50E-12
PA6004    3.75E-12
AH4002    3.19E-11
GN600I    3.04E-11
GH500I    6.02E-11
PD4004    2.91E-11
PH601F    2.73E-11
HH400J    4.84E-11
PA6003    1.60E-11
PN500B    1.16E-11
HD600l    4.84E-11
HN500Q    2.49E-11
PN500O    2.07E-12
PN500E    4.70E-12
GH500G    1.68E-11
PG600E    4.25E-12
GH500T    1.29E-11
GH500S    1.09E-11
HH500Y    4.27E-11
PG6009    7.04E-12
ND500R    3.73E-11
PH500R    7.46E-11
GH600d    3.82E-11
PP600G    1.09E-11
PP4003    5.83E-14
PK5004    5.91E-11
PH500l    1.87E-11
PH500i    6.83E-12
PG5002    2.65E-11
PG5009    6.75E-12
PG5008    9.00E-12
PG5006    1.46E-11
NN500P    3.65E-12
HH600k    5.20E-11
PH500Q    3.01E-11
AG6002    1.98E-11
GD5009    4.31E-11
HH400I    2.25E-11
PG5005    3.88E-12
HN400L    1.71E-11
PN600c    4.54E-12
HH500e    2.57E-11
HD400E    2.41E-11
AD5006    6.37E-11
AN5009    1.54E-12
PH3003    1.12E-11
HD500M    3.96E-11
PA600D    1.62E-11
PA6006    2.13E-12
PA5006    2.36E-11
HH5018    1.91E-11
PH600s    2.68E-11
PD600B    2.91E-11
PH601T    2.25E-11
NN500M    1.41E-11
HH5019    1.03E-11
HN500R    6.76E-12
PP4001    1.07E-12
PH6014    1.40E-11
PH6013    1.90E-11
ND500I    1.56E-11
AH600j    5.37E-12
PP6005    3.03E-11
PH500g    3.10E-11
AG6003    7.54E-12
GN4005    1.70E-11
AD5007    2.74E-11
DK4006    1.58E-11
PP600E    1.48E-11
PA6005    2.16E-12
AH5007    1.41E-11
PH601e    1.34E-11
PG5003    1.53E-11
GH4004    2.31E-11
PH500d    2.39E-11
PD500D    1.83E-11
PD5007    1.30E-11
GH600a    8.25E-12
HN400H    6.55E-12
HN500g    2.92E-11
AH500D    8.11E-11
HH500p    4.79E-11
PG500A    3.82E-12
HN500Y    2.83E-11
AH600P    1.15E-11
PH500E    2.13E-11
PH600x    7.25E-12
PH500m    2.95E-11
HN400I    4.62E-12
GD5008    2.21E-11
TH600k    9.50E-12
HD600q    2.49E-11
HH5014    3.45E-11
DD4005    2.58E-11
PP6006    7.69E-12
HD500T    1.01E-10
PD600G    1.42E-11
HH600b    5.79E-11
DK5006    1.84E-11
HH501A    2.71E-11
PA6007    5.20E-12
GH600s    5.45E-11
HH500U    3.01E-11
PH500I    3.40E-11
HH400d    2.68E-11
AH5008    1.74E-11
PN4009    3.14E-12
PH601K    1.03E-11
HN300C    1.29E-11
NN500O    2.24E-11
AH600h    4.07E-11
PH601I    1.24E-11
PG600C    1.29E-11
TH600c    1.90E-11
PH500N    1.27E-11
HN500f    6.45E-12
PN500P    2.28E-11
PD600C    2.16E-11
PG600A    1.37E-11
PN600O    1.93E-12
HN600R    3.14E-11
GH4005    2.10E-11
PN600J    1.49E-11
ND500L    1.75E-11
GH4008    4.29E-11
GH500H    2.51E-11
GG6003    1.06E-11
GN500D    7.08E-12
GH500B    1.72E-11
PN500G    1.75E-11
PN600L    1.38E-11
HN500W    1.86E-11
PH601d    1.66E-11
PH601h    7.17E-12
HD500R    2.74E-11
PN4007    6.98E-12
PN500Q    6.08E-13
HN400G    1.88E-11
ND500M    2.66E-11
PH500h    2.50E-11
PH500c    2.08E-11
TN600G    1.08E-12
HD400A    1.88E-11
HD600n    5.58E-11
AH500B    3.11E-11
AK4002    9.67E-12
PN600R    6.56E-13
PH4006    7.13E-12
GK4003    1.47E-11
AG5001    4.73E-12
PH601L    4.69E-12
PH500k    1.35E-11
HH5013    1.61E-11
PH600q    5.33E-11
AG5004    1.35E-11
GN600N    1.18E-11
GH600g    2.91E-11
GD3001    1.60E-11
GG5004    1.86E-11
PH601g    2.63E-11
AD4003    2.88E-11
PG600D    8.67E-12
GH500R    1.25E-11
GD4003    2.55E-11
PN600Y    3.66E-11
HH500j    4.83E-11
GH500Q    1.87E-11
PP600F    1.60E-11
TH600j    1.07E-11
HN500o    7.72E-12
HD600o    5.46E-11
HH500r    3.42E-11
GH600v    3.76E-11
PN500D    7.15E-13
TH600g    6.52E-12
GN600c    1.71E-11
PA5002    4.22E-11
DK600K    2.45E-11
PH500j    2.59E-11
GD3002    2.13E-11
PP3001    3.15E-12
PK6008    4.35E-12
PA5005    1.55E-12
PN600I    2.25E-11
GG5002    2.03E-11
GH600y    3.76E-11
HH500S    3.27E-11
GH400C    7.72E-12
NN4008    1.58E-11
PH500U    3.88E-11
AH3002    1.85E-11
AH500K    2.20E-11
GH600S    3.13E-11
PH601H    3.02E-11
PN4008    1.74E-12
PN500J    4.99E-12
AD5005    2.15E-11
HD600p    2.34E-11
HN600X    3.55E-11
ND600r    3.13E-11
PK4003    3.58E-12
GH600n    1.80E-11
HD500W    2.62E-11
AH600k    1.75E-11
GN600G    1.97E-11
PH500D    2.93E-11
GN5005    1.68E-11
AG5002    2.62E-11
GD500A    2.91E-11
AH600O    5.19E-11
PH400H    1.66E-11
HN500c    2.20E-11
GG5006    2.06E-11
TH600q    1.25E-11
HN400M    3.70E-11
PD4005    2.16E-11
AN4004    1.42E-11
GK6004    1.55E-11
AG4000    6.14E-12
GG5005    7.91E-12
TH600Z    4.82E-11
GN500C    4.05E-12
AH600Q    3.47E-11
GH600Y    3.49E-11
PP6008    1.89E-12
HD500O    1.07E-10
ND500K    1.66E-11
PK5002    1.16E-11
GK5002    1.47E-11
AN5006    4.52E-12
PN600P    3.84E-12
PD4006    1.49E-11
GG6004    3.50E-11
PN600M    2.14E-11
HD600k    2.49E-11
PN600a    6.35E-13
PN3003    6.54E-13
GN600L    4.76E-12
AD3001    1.56E-11
GH4009    9.75E-12
PH500L    1.31E-11
GH600P    4.71E-11
HN600Q    1.96E-11
GG6007    8.29E-12
PN600U    1.63E-11
PH601O    5.14E-11
GN600M    1.21E-11
GH600q    5.43E-11
AG6005    1.37E-11
GH3003    1.74E-11
HN500Z    2.60E-11
PK6005    1.20E-11
HD500N    2.41E-11
TK600B    9.38E-13
PN400D    2.93E-12
HH500X    3.86E-11
GN600Q    2.73E-11
TH600a    4.53E-11
HN500S    2.49E-11
ND600m    3.53E-11
PG4003    3.39E-12
HN500h    7.28E-12
GH3006    1.92E-11
PA6008    3.20E-11
GH500P    5.28E-11
GH500O    2.21E-11
PG4001    6.04E-12
AG6007    5.47E-12
PN400A    1.77E-13
AH3004    1.64E-11
PH6018    2.10E-11
HH500o    2.13E-11
HH600Z    8.32E-11
AH4005    5.34E-12
GD5007    1.68E-11
HH400U    2.11E-11
HH600a    8.58E-11
PG4004    3.45E-12
GN3002    1.61E-11
GH3004    7.38E-12
PP500A    1.22E-12
GG6005    1.67E-11
GH600T    5.71E-11
AN600I    4.14E-11
PD600D    2.05E-11
AH500I    7.97E-11
HH400N    6.81E-11
AH500H    2.20E-11
EN2000    1.85E-13
GD4005    3.44E-11
DK5008    3.60E-11
HD500Q    5.11E-11
AN500A    2.88E-12
GK4002    2.62E-11
PN500I    3.64E-12
TH600l    2.07E-11
GH500L    3.09E-11
ND500N    4.61E-11
GN600J    8.83E-12
GN600P    1.79E-11
HN600U    1.81E-11
HN600W    4.08E-11
AG6006    1.02E-11
GG6006    1.20E-11
AH600L    3.74E-11
AA5002    1.71E-12
GH600w    1.90E-11
PN400C    1.41E-11
PN500M    1.32E-11
GN600K    4.45E-12
PN400B    5.83E-13
HD400C    6.32E-11
HH500s    1.08E-10
AN500B    1.82E-12
PP4002    3.90E-12
PG3001    6.74E-12
AN600F    1.58E-11
HH500y    1.23E-10
PD3001    1.29E-11
PH3004    4.06E-12
AD6009    2.44E-11
HN500d    6.34E-11
PG500B    5.96E-12
PN400E    1.30E-11
HH400X    1.94E-11
AH600Z    3.12E-11
AN5008    1.38E-11
TK600C    4.35E-12
HD400D    4.69E-11
PN3004    1.23E-13
PH3007    3.40E-12
NN500R    1.01E-12
HN500l    9.01E-12
DD500A    3.47E-11
GN500A    8.09E-12
AH500J    3.25E-11
PK5003    1.23E-11
AN600G    1.75E-12
GN4007    1.64E-11
AN600J    2.91E-11
PP3002    2.38E-15
AA4000    2.76E-12
DK5007    1.58E-11
GN4006    3.99E-12
AA6002    2.65E-11
AN600L    9.39E-12
GN3005    5.39E-12
HH400W    8.12E-12
DD600H    3.45E-11
HH500d    3.69E-11
TH600d    2.36E-11
AA5001    4.20E-11
GH400E    2.16E-11
GD4006    2.47E-11
GH500E    3.72E-11
HN600b    2.16E-11
AD4004    3.45E-11
AA5003    4.39E-11
NN500Q    1.49E-11
PP6007    3.98E-11
PG3004    3.78E-12
PG4002    1.35E-11
TN600H    2.15E-12
HH500w    2.39E-11
GN500G    2.83E-11
AG5003    5.83E-11
PG600B    4.03E-11
PA4003    7.19E-13
PH600p    2.75E-11
GN600H    6.04E-12
HH300A    1.09E-11
GH400B    5.18E-11
TN600J    7.62E-13
GN400B    6.24E-12
DD600I    3.37E-11
AH3008    1.34E-11
GD600C    3.02E-11
AA6005    1.70E-11
PK6006    2.98E-12
PA4001    2.97E-12
AH4009    3.83E-11
AA6003    4.53E-12
HN500U    3.89E-11
GN600R    2.77E-11
GG4003    6.78E-12
AN4008    3.55E-12
AN600H    2.05E-11
AG5005    4.88E-12
HD600j    1.95E-11
AD5008    1.37E-11
TH600e    2.06E-11
HN600a    1.91E-11
PA600B    8.47E-12
PN600Z    3.23E-12
HK5007    8.77E-12
AN600K    1.44E-12
HH600l    6.28E-11
ED2001    2.57E-12
GH600r    1.83E-11
PA3003    1.20E-13
PA3001    3.86E-12
AD4005    2.09E-11
PA4002    6.75E-12
GN4008    3.51E-12
GN4009    1.61E-11
AK5002    1.17E-11
TH600r    6.28E-12
HN600S    3.01E-11
PH400J    2.41E-11
PN400F    1.28E-11
AD3002    1.30E-11
TH600i    3.92E-11
HN400O    6.44E-12
HD500U    3.41E-11
NN3004    1.42E-12
GN5009    7.32E-12
GN400A    4.48E-12
GH500J    6.44E-11
PA5007    2.31E-12
GN5008    3.68E-11
GN600Y    3.83E-12
AH600S    1.13E-11
AK4003    5.74E-12
GH600b    2.02E-11
GN500E    1.65E-11
NN600M    2.73E-11
NN500N    3.31E-11
TN600I    5.41E-12
AN500E    2.38E-11
HN500i    9.06E-12
NN500S    7.02E-13
GG5003    4.26E-11
GG3002    1.47E-11
HK5008    1.43E-11
AA6007    3.19E-12
GH3007    8.15E-12
AN3002    1.34E-11
HH600c    3.83E-11
HN300R    1.68E-11
HN2001    1.67E-11
NN4009    1.33E-11
AA6006    2.37E-11
AN3005    1.75E-12
PN600W    2.32E-11
EK3000    6.28E-12
HN400K    3.51E-11
NN500T    1.35E-11
AG4001    8.76E-12
PH400K    2.12E-11
GG4001    1.57E-11
NN500U    3.97E-12
PN600d    1.46E-12
AH400B    8.70E-12
HN400Q    4.19E-12
AN5005    4.39E-11
AN500I    2.47E-11
AA5005    3.05E-12
GK6005    6.78E-12
GD4004    4.68E-11
HN600f    6.51E-11
HH501B    4.24E-11
PG3002    3.12E-12
AD600A    2.90E-11
AG4003    4.40E-12
HN600c    3.71E-11
PN3005    4.99E-14
HN500k    1.01E-11
NN500b    1.42E-11
NN500W    3.12E-12
AN600N    1.99E-11
HN500a    2.92E-11
PH500n    1.87E-11
HH501C    3.80E-11
NN400C    1.35E-12
GN3003    3.22E-12
TN600K    4.69E-12
ND400B    1.30E-11
PN500K    9.47E-12
NN400E    1.08E-11
GG5007    9.29E-12
AG3002    8.89E-12
AA5004    4.71E-11
GK6006    1.23E-11
GH400D    3.21E-11
AG4002    2.15E-11
GN400F    2.24E-11
GN400D    1.85E-11
HN500m    3.41E-11
AN600Q    4.00E-12
HH400e    1.17E-11
AH3003    4.71E-12
GN400C    1.62E-11
AK6003    3.76E-12
AN4005    9.15E-13
GH400A    2.49E-11
AN4006    2.28E-12
NN600K    1.39E-11
AN600M    8.87E-12
GN600O    1.74E-11
AN500C    1.42E-11
DD500B    8.79E-11
AG5006    5.65E-12
AN600O    1.24E-12
AN5007    1.62E-11
TH600n    2.55E-11
HD600r    5.25E-11
NN600J    1.68E-11
AN400C    1.64E-11
PH500M    6.60E-11
AN4007    1.38E-11
HN600Z    2.53E-11
PH3006    5.87E-12
PD500A    6.40E-11
NK5008    3.03E-12
PO4003    4.84E-11
NN400B    1.29E-11
GG4002    1.73E-11
AA4002    7.86E-12
PD600E    8.46E-11
PN500R    1.49E-11
NN400A    2.60E-11
HN500n    3.13E-11
GN600S    4.60E-11
PH2002    3.19E-12
PA600C    6.05E-11
PA3002    5.60E-13
AG4004    1.91E-11
PN600X    1.94E-11
GD600D    5.57E-11
AH600W    7.25E-11
AK6004    9.27E-12
NN500Y    3.91E-13
PK6007    8.49E-12
PP600A    5.17E-12
GH500U    2.34E-11
NN600L    1.35E-11
ND500P    2.59E-11
AH3006    6.40E-12
ND600o    4.42E-11
AA3003    2.40E-13
AA3002    5.06E-12
TH600s    9.97E-12
GG6008    4.97E-11
HK5006    1.62E-11
PD500B    7.30E-11
AN400B    1.88E-11
HD600s    2.41E-11
NN600T    1.48E-11
ND600p    1.59E-11
GN600Z    8.90E-12
AH4008    1.93E-11
PH4009    5.90E-11
HH3006    7.91E-11
PD500C    2.73E-11
NN600U    1.47E-11
GN500B    2.56E-11
NN500X    2.59E-11
HD600t    1.48E-10
DD500C    9.74E-11
AN500G    6.10E-12
AA4001    1.08E-11
GH3005    8.97E-12
PK6009    4.10E-11
HN500p    5.72E-11
HN400P    5.99E-12
TN600M    8.16E-13
GG3001    6.44E-12
GN500F    1.81E-11
GH2002    7.06E-12
NN600S    1.34E-11
AG6008    6.55E-11
KK5003    5.81E-12
HH3007    1.17E-11
PP3004    1.93E-13
NN600O    3.23E-11
HH2003    8.00E-12
NN500c    3.33E-11
AD600B    3.43E-11
AN3003    7.00E-13
HK5009    2.49E-11
AA5006    3.81E-12
NN600Q    2.65E-11
D03000    2.20E-11
NN400G    3.36E-13
AO4002    5.33E-11
GH4003    6.38E-11
PG3003    3.10E-12
HD500P    1.13E-10
PK5005    8.41E-12
PK5006    6.63E-11
AG6009    2.80E-11
PK3001    1.30E-13
NN400I    1.39E-13
NN500a    2.59E-11
ND600q    9.32E-11
HN300B    5.99E-12
ND600n    1.38E-11
AG3001    3.74E-12
GK5003    1.15E-11
EH4004    2.77E-11
HH400L    5.21E-11
DD500D    2.58E-11
PH3009    3.15E-11
HH400M    5.11E-11
PD600F    5.59E-11
PH2001    5.17E-12
HH400O    9.56E-11
AH3007    3.22E-12
AD5009    6.95E-11
AH500Q    2.86E-11
GO4003    6.46E-11
HN400S    7.01E-12
AN500H    1.60E-11
HH2001    5.89E-11
AH2002    3.99E-12
GK4004    6.01E-12
NK4002    5.24E-12
NN500d    2.70E-11
HD600v    7.20E-11
HU3002    3.37E-11
PA4004    7.52E-13
NN600W    2.86E-11
GK5004    6.93E-11
PH3008    4.18E-11
HH3009    8.32E-12
ND500O    5.83E-11
GG6009    1.88E-11
PH300C    3.23E-12
HH2004    7.17E-12
DD600K    4.95E-11
EK5000    8.49E-12
P04000    1.32E-12
PH2003    3.21E-12
EP4000    4.33E-12
EP3000    3.64E-12
NO4002    5.22E-11
AK4004    3.03E-12
HK500A    7.75E-11
EH500B    2.93E-11
EH400D    2.21E-11
PH300B    4.28E-12
NN600N    2.90E-11
EH5009    1.09E-11
H03000    7.78E-12
HH300E    9.82E-12
EH5004    2.08E-11
EH4006    1.36E-11
HH300W    2.07E-11
HD2002    3.02E-11
NN400H    2.46E-13
AH4007    1.01E-10
AD500A    7.78E-11
HH2002    3.31E-11
EH400F    3.99E-11
NN400D    2.46E-12
HN300E    2.10E-11
EH3001    2.05E-11
PG600F    2.16E-11
EH500C    6.45E-11
GG3003    6.20E-12
ED4000    8.52E-12
ND600s    4.09E-11
AK5003    3.17E-12
DD600M    3.98E-11
OO3002    2.26E-11
GH2001    2.56E-11
HU4008    8.13E-11
HU3003    1.07E-10
AA3001    1.14E-12
ED5000    2.12E-11
HH400c    1.81E-11
AH400C    5.92E-12
NO3003    1.77E-12
HO3004    1.64E-11
EH5006    3.54E-11
EH4009    2.82E-11
PV3000    1.34E-13
HV2001    4.07E-12
DV2000    1.30E-11
GD600F    3.73E-11
GH3008    4.49E-11
TN600N    2.96E-12
EH4007    2.08E-11
EH3003    1.36E-11
AH400D    2.18E-11
EP5000    1.92E-11
EP4001    9.41E-12
PA3004    9.04E-13
GN600d    3.33E-11
DD600J    4.42E-11
HH400P    9.83E-11
GK6007    7.21E-11
KK5004    1.13E-11
HH300D    2.84E-11
GN3004    3.22E-12
HH300F    9.08E-12
HO3005    2.06E-11
AK5004    5.19E-11
HN600d    3.96E-11
AH3005    4.24E-11
HD2001    3.53E-11
GH300B    6.55E-12
HH300C    8.13E-11
AG3003    3.22E-12
ED4002    2.12E-11
HH300N    1.47E-11
HH300K    1.38E-11
GH300A    7.62E-12
NN500Z    1.40E-12
HH300X    1.07E-11
HN300D    4.16E-12
TH600t    6.13E-11
GG3004    1.17E-11
G04000    5.35E-12
GH2003    6.31E-12
EG4000    1.81E-11
EG3000    1.08E-11
TN600L    2.38E-11
HH600n    7.13E-11
PH300A    2.95E-11
HH300M    7.51E-12
HH300J    7.32E-12
EH500A    1.14E-11
EH400C    9.01E-12
PN600f    2.34E-11
HD3009    1.76E-11
GD600G    3.76E-11
GG600A    3.12E-11
TK600D    4.46E-11
PD600H    2.69E-11
GO5003    7.17E-11
HV2003    4.21E-12
HN2002    6.50E-12
EH400E    3.79E-11
EH3004    1.84E-11
PH601n    7.28E-11
DK600L    1.58E-11
AH2001    1.15E-11
HU4009    9.42E-11
HH300G    5.89E-11
HH300Q    9.92E-11
GV3000    3.45E-12
HN400W    6.86E-12
AG3004    5.93E-12
EG4001    1.32E-11
PK4004    1.30E-13
EG5000    2.29E-11
HH300R    2.37E-11
PH400L    4.02E-11
HN300J    4.69E-12
HN300I    4.49E-12
EH5005    8.89E-12
EH4008    6.45E-12
HN300X    1.60E-11
HH300P    1.45E-11
AA4003    1.65E-12
AD500B    3.00E-11
PN3006    1.35E-13
HH300H    1.37E-11
AH300A    3.85E-12
AA6009    1.02E-11
HH300I    1.49E-11
TH600v    7.40E-11
HH300S    6.77E-11
HO2001    6.30E-11
NN600R    2.90E-11
KO4001    2.61E-11
AH3009    6.07E-12
HN300S    1.89E-11
EH500D    5.62E-11
EH400G    3.16E-11
AD600D    2.96E-11
DK600M    2.11E-11
HN400N    1.09E-11
EA4000    8.42E-12
EA3000    5.55E-12
AH2003    3.76E-12
AN3004    1.20E-13
GH400F    5.54E-11
AN400A    1.36E-11
GH3009    3.45E-11
DD500E    3.65E-11
EH400I    2.10E-11
NN400F    6.21E-13
HN300U    1.26E-11
EH500E    2.88E-11
A04000    3.22E-12
NN600P    5.82E-11
GD600E    9.62E-11
AV3000    7.55E-13
NK4003    3.03E-12
HN300G    5.98E-12
ND3008    1.29E-11
HD600x    6.57E-11
HD3007    8.18E-11
AA3004    2.10E-12
GK4005    3.23E-12
HD300B    1.61E-11
PO5003    8.77E-11
EA4001    1.63E-11
HN300O    4.22E-12
HK4003    8.77E-12
GU4003    3.53E-11
HN300N    4.23E-12
PA2000    5.50E-13
EN4000    4.94E-12
AN4009    7.75E-13
GN3006    3.46E-12
DD600L    1.39E-10
AD600E    5.26E-11
HH300T    4.60E-11
GK3001    3.23E-12
ND500Q    3.57E-11
HK4005    4.57E-11
EA5000    3.59E-11
AD600C    1.12E-10
TH600u    5.56E-11
HN300F    3.97E-12
NN3006    1.11E-13
HK4004    2.55E-11
GD600H    6.38E-11
ND600t    3.61E-11
ND500S    3.16E-11
ND500T    2.93E-11
NN3007    1.40E-12
EH3005    4.85E-12
HH400Y    6.17E-11
HN300W    1.77E-11
AK4005    2.50E-13
NN3005    2.46E-13
EH400H    7.29E-12
HN300Q    3.74E-11
N03000    6.03E-13
HO4004    1.66E-11
HV3003    5.98E-12
AD600F    3.25E-11
AG2000    3.65E-12
TN600O    2.55E-11
GN400E    1.47E-11
DO4004    2.98E-11
HN300M    8.87E-12
GO5004    1.04E-10
PV2001    2.50E-13
EH5007    1.79E-11
EH400A    1.06E-11
EN4001    2.18E-11
ND3006    1.30E-11
HV3004    6.12E-12
HD300C    1.77E-11
DK600N    5.44E-11
NO3004    7.16E-12
EH400J    3.52E-11
DV2001    1.30E-11
EH500F    5.71E-11
GV2000    3.21E-12
VK2001    1.11E-12
PO6003    7.30E-11
AA2000    1.10E-12
DV3002    1.30E-11
HV2002    5.88E-12
PV3001    3.20E-13
EH5008    5.72E-11
EH400B    3.77E-11
DK4007    1.59E-11
HH400a    9.10E-11
DK600O    6.87E-11
HH300O    1.80E-11
HH300L    1.56E-11
HV3007    1.25E-11
ED4001    1.59E-11
GV2001    3.35E-12
NV3003    1.39E-12
HV3005    6.12E-12
HN300P    4.51E-12
DV3004    1.46E-11
HN300K    6.86E-12
HK3002    2.55E-11
HD3008    8.91E-11
VO2001    2.92E-12
AV2000    6.60E-13
HH400b    2.97E-10
HD400G    2.73E-11
EK5001    2.56E-11
HD500X    8.88E-11
GV3001    4.05E-12
HN300T    2.04E-11
NV3004    1.92E-12
ND3007    1.28E-11
HV3006    1.55E-11
HD300A    2.10E-11
HN300L    1.81E-11
TK600E    8.69E-11
HO3006    1.02E-10
DV3003    1.31E-11
AV2001    8.00E-13
GU4002    2.31E-11
HV2000    3.25E-12
HN2003    4.00E-12
EH4005    1.51E-11
EH3002    7.87E-12
U02000    8.39E-12
OO3003    1.69E-11
ED4003    2.68E-11
OO4002    9.37E-11
HO3007    1.63E-11
HO2002    2.29E-11
HH300U    8.06E-11
TO6004    8.14E-11
ND600u    4.96E-11
HN300H    3.70E-11
HU3004    9.41E-11
VK2000    1.50E-13
VO2000    3.69E-13
EH3006    4.29E-12
PP4004    7.69E-14
PP500C    3.71E-12
PP500P    4.04E-13
PD600I    1.30E-11
PG600P    1.04E-11
PH500o    4.65E-11
PP500E    7.53E-13
PH400P    6.54E-12
HD500Y    1.88E-11
GH500W    5.45E-11
PH601v    6.64E-12
PH500z    6.27E-12
HH400j    1.22E-11
PP400C    7.27E-12
PH400N    9.50E-12
PG600X    4.21E-12
PN500W    1.61E-11
PH500t    1.11E-11
PP500G    1.41E-11
PA600P    7.31E-12
PH601s    1.03E-11
PP500L    7.69E-13
PP500J    5.69E-12
PH601o    3.43E-11
PH501Q    1.77E-11
PG500E    4.54E-12
PH601u    1.41E-11
PH500v    2.10E-11
PD500G    2.16E-11
TH600y    6.84E-12
HH501E    4.01E-11
PP600R    5.77E-12
PP500H    2.34E-11
PH601t    1.91E-11
PP600T    4.93E-12
PP600Q    4.19E-13
PH400Q    1.78E-11
PP600S    8.46E-13
PG500C    4.55E-12
PG600a    1.70E-11
PD500F    2.19E-11
PH501D    2.51E-11
PP500K    1.06E-11
PP600J    1.07E-11
PH500y    2.02E-11
PH602D    7.08E-12
PG4006    3.87E-12
PH5016    1.69E-11
GH500b    1.37E-11
GG600C    2.91E-11
HN500v    6.02E-12
PH602A    4.48E-11
HN500r    4.49E-11
PG4005    7.69E-12
PH5013    6.21E-12
PP400B    3.86E-13
PA500E    5.87E-12
PH5015    6.64E-12
PG500D    4.40E-12
GH400L    1.64E-11
PG500J    2.83E-11
PH6021    2.25E-11
PH602H    6.64E-12
PH601q    1.44E-11
PH5014    1.16E-11
GD600I    1.68E-11
GD600K    1.96E-11
GH500f    2.48E-11
HN500t    2.79E-11
PG500F    3.41E-12
PG400D    3.18E-12
PH500p    2.13E-11
PA600E    1.31E-11
AH500Y    7.39E-12
AH500d    2.74E-11
PP600L    1.51E-11
PH5011    1.65E-11
PA600T    9.34E-13
PN500b    1.39E-11
ND500U    3.84E-11
PG600Z    3.94E-12
PP600g    7.47E-12
PP600e    5.23E-12
PD500J    2.60E-11
PP4009    2.38E-14
PP4008    3.31E-12
PP600K    1.75E-11
PP600I    2.08E-11
PH501F    8.45E-12
AG600C    1.69E-11
PG500I    7.50E-12
PH500x    2.16E-11
PH5012    5.94E-12
PH500u    2.47E-11
PP500F    5.66E-12
PD600K    2.44E-11
AN600S    2.33E-11
PH6023    5.05E-11
PG500M    2.20E-11
PN500e    2.16E-11
GH6014    3.81E-11
PP600H    5.99E-12
PH601p    6.18E-12
PH400M    5.89E-12
GH400G    3.73E-11
PG500L    8.37E-12
AH500R    1.89E-11
PH501K    4.48E-12
PP500I    3.42E-13
PP600c    4.55E-12
GH500g    1.00E-11
PN600z    1.30E-11
PP600j    4.81E-13
PN600l    2.29E-11
GH500m    3.31E-11
GG600B    8.04E-12
PG600G    9.78E-12
HN600h    4.32E-11
PH501N    6.39E-12
GH500s    1.01E-11
PN400J    3.76E-12
PH500w    2.08E-11
PH6024    4.45E-12
PH5019    2.19E-11
PA500I    7.43E-12
PG600Y    9.56E-12
TH600x    1.32E-11
PP600W    7.67E-12
PP600U    4.06E-12
PA600I    1.69E-12
PP600f    5.38E-11
HH501X    9.42E-11
HN5013    9.63E-12
AH600p    1.41E-11
PH501B    4.26E-12
PP500B    1.01E-13
PG600q    4.32E-12
HN400X    1.94E-11
TH6011    1.63E-11
GH601E    1.42E-11
PH400T    2.61E-11
PP600n    1.54E-13
PH501P    1.71E-11
AD600I    1.66E-11
PA600H    7.71E-12
PN600k    1.70E-11
PH400Y    1.70E-11
PP500O    3.63E-12
PH400a    2.10E-11
AH600l    2.13E-11
GN600g    3.99E-12
GH500k    3.99E-11
PG600i    1.21E-11
PH400Z    1.26E-11
PH6026    4.03E-11
PG500T    2.52E-11
TN600P    1.21E-12
PN400G    6.80E-13
GD500C    3.02E-11
GH601K    2.94E-11
PH601r    5.94E-12
PN600v    1.55E-11
PN600h    1.38E-11
GH400O    1.05E-11
PD600J    3.13E-11
GH500z    5.37E-11
PG500G    1.16E-11
GH500X    2.44E-11
PH400d    2.71E-11
PG600m    3.97E-12
PA500B    1.53E-12
PG600c    4.64E-12
PN500X    1.41E-11
GH500r    2.99E-11
GN500K    1.77E-11
PN500h    2.13E-11
PN600r    2.89E-12
PG600O    2.53E-11
PD500H    1.36E-11
PK5007    3.68E-12
PA600L    6.55E-12
PH501L    3.09E-11
GD500D    2.47E-11
GG600D    2.04E-11
HH501c    1.13E-11
PN600i    1.33E-11
AG4006    3.22E-12
PK4005    2.91E-12
PG400A    4.07E-12
GG4004    6.97E-12
PN400M    2.13E-13
NN500e    1.45E-11
GH6013    2.71E-11
HH501Y    1.66E-11
PN500S    2.24E-11
PP500T    2.87E-12
PA5008    2.71E-12
PH602T    6.66E-12
GD600J    3.51E-11
PN600s    1.65E-11
PA500D    7.22E-13
AH500W    5.99E-12
PH400R    1.08E-11
AH6013    2.49E-11
PH400W    4.13E-12
PH602O    7.31E-12
PN500l    2.72E-13
PH501T    1.55E-11
PG600S    9.61E-12
PN500a    1.36E-11
HN5015    3.16E-11
